PERMNO,date,Year,TICKER,COMNAM,PRC,RET,sprtrn,annual_sprtrn,Rf
15202,9/30/2011,2011,VMC,VULCAN MATERIALS CO,27.56,-0.213246,-0.071761988,0,0.0278
15202,10/31/2011,2011,VMC,VULCAN MATERIALS CO,31.29,0.135341,0.107723039,0,0.0278
15202,11/30/2011,2011,VMC,VULCAN MATERIALS CO,32.44,0.037072,-0.005058715,0,0.0278
15202,12/30/2011,2011,VMC,VULCAN MATERIALS CO,39.35,0.213009,0.008532764,0,0.0278
15202,1/31/2012,2012,VMC,VULCAN MATERIALS CO,43.86,0.114613,0.043583062,0.1341,0.018
15202,2/29/2012,2012,VMC,VULCAN MATERIALS CO,44.56,0.016188,0.040589464,0.1341,0.018
15202,3/30/2012,2012,VMC,VULCAN MATERIALS CO,42.73,-0.041068,0.031332315,0.1341,0.018
15202,4/30/2012,2012,VMC,VULCAN MATERIALS CO,42.81,0.001872,-0.007497453,0.1341,0.018
15202,5/31/2012,2012,VMC,VULCAN MATERIALS CO,34.65,-0.19061,-0.062650726,0.1341,0.018
15202,6/29/2012,2012,VMC,VULCAN MATERIALS CO,39.71,0.14632,0.039554982,0.1341,0.018
15202,7/31/2012,2012,VMC,VULCAN MATERIALS CO,38.74,-0.024427,0.012597574,0.1341,0.018
15202,8/31/2012,2012,VMC,VULCAN MATERIALS CO,38.92,0.004904,0.01976337,0.1341,0.018
15202,9/28/2012,2012,VMC,VULCAN MATERIALS CO,47.3,0.215313,0.024236154,0.1341,0.018
15202,10/31/2012,2012,VMC,VULCAN MATERIALS CO,45.97,-0.028118,-0.01978941,0.1341,0.018
15202,11/30/2012,2012,VMC,VULCAN MATERIALS CO,52.84,0.149663,0.002846717,0.1341,0.018
15202,12/31/2012,2012,VMC,VULCAN MATERIALS CO,52.05,-0.014951,0.00706823,0.1341,0.018
15202,1/31/2013,2013,VMC,VULCAN MATERIALS CO,56.56,0.086647,0.050428097,0.296,0.0235
15202,2/28/2013,2013,VMC,VULCAN MATERIALS CO,50.93,-0.099364,0.011060649,0.296,0.0235
15202,3/28/2013,2013,VMC,VULCAN MATERIALS CO,51.7,0.015119,0.035987724,0.296,0.0235
15202,4/30/2013,2013,VMC,VULCAN MATERIALS CO,49.88,-0.035203,0.018085768,0.296,0.0235
15202,5/31/2013,2013,VMC,VULCAN MATERIALS CO,53.58,0.074379,0.020762812,0.296,0.0235
15202,6/28/2013,2013,VMC,VULCAN MATERIALS CO,48.41,-0.096491,-0.014999302,0.296,0.0235
15202,7/31/2013,2013,VMC,VULCAN MATERIALS CO,47.18,-0.025408,0.04946208,0.296,0.0235
15202,8/30/2013,2013,VMC,VULCAN MATERIALS CO,47.8,0.013353,-0.031298019,0.296,0.0235
15202,9/30/2013,2013,VMC,VULCAN MATERIALS CO,51.81,0.083891,0.029749523,0.296,0.0235
15202,10/31/2013,2013,VMC,VULCAN MATERIALS CO,53.55,0.033584,0.044595753,0.296,0.0235
15202,11/29/2013,2013,VMC,VULCAN MATERIALS CO,56.37,0.052848,0.028049472,0.296,0.0235
15202,12/31/2013,2013,VMC,VULCAN MATERIALS CO,59.42,0.054107,0.023562792,0.296,0.0235
15202,1/31/2014,2014,VMC,VULCAN MATERIALS CO,61.73,0.038876,-0.035582906,0.1139,0.0254
15202,2/28/2014,2014,VMC,VULCAN MATERIALS CO,67.93,0.101247,0.04311703,0.1139,0.0254
15202,3/31/2014,2014,VMC,VULCAN MATERIALS CO,66.45,-0.021787,0.006932166,0.1139,0.0254
15202,4/30/2014,2014,VMC,VULCAN MATERIALS CO,64.53,-0.028894,0.006200789,0.1139,0.0254
15202,5/30/2014,2014,VMC,VULCAN MATERIALS CO,60.97,-0.054393,0.02103028,0.1139,0.0254
15202,6/30/2014,2014,VMC,VULCAN MATERIALS CO,63.75,0.045596,0.019058332,0.1139,0.0254
15202,7/31/2014,2014,VMC,VULCAN MATERIALS CO,63.13,-0.009725,-0.015079831,0.1139,0.0254
15202,8/29/2014,2014,VMC,VULCAN MATERIALS CO,63.38,0.004911,0.037655295,0.1139,0.0254
15202,9/30/2014,2014,VMC,VULCAN MATERIALS CO,60.23,-0.0497,-0.015513837,0.1139,0.0254
15202,10/31/2014,2014,VMC,VULCAN MATERIALS CO,61.71,0.024572,0.023201461,0.1139,0.0254
15202,11/28/2014,2014,VMC,VULCAN MATERIALS CO,66.1,0.072111,0.024533589,0.1139,0.0254
15202,12/31/2014,2014,VMC,VULCAN MATERIALS CO,65.73,-0.005598,-0.004188588,0.1139,0.0254
15202,1/30/2015,2015,VMC,VULCAN MATERIALS CO,70.51,0.072722,-0.031040806,-0.0073,0.0214
15202,2/27/2015,2015,VMC,VULCAN MATERIALS CO,83,0.178556,0.054892511,-0.0073,0.0214
15202,3/31/2015,2015,VMC,VULCAN MATERIALS CO,84.3,0.015663,-0.017396107,-0.0073,0.0214
15202,4/30/2015,2015,VMC,VULCAN MATERIALS CO,85.52,0.014472,0.00852082,-0.0073,0.0214
15202,5/29/2015,2015,VMC,VULCAN MATERIALS CO,89.93,0.052736,0.010491382,-0.0073,0.0214
15202,6/30/2015,2015,VMC,VULCAN MATERIALS CO,83.93,-0.066719,-0.021011672,-0.0073,0.0214
15202,7/31/2015,2015,VMC,VULCAN MATERIALS CO,91.02,0.084475,0.01974203,-0.0073,0.0214
15202,8/31/2015,2015,VMC,VULCAN MATERIALS CO,93.62,0.029664,-0.062580818,-0.0073,0.0214
15202,9/30/2015,2015,VMC,VULCAN MATERIALS CO,89.2,-0.047212,-0.026442832,-0.0073,0.0214
15202,10/30/2015,2015,VMC,VULCAN MATERIALS CO,96.58,0.082735,0.082983118,-0.0073,0.0214
15202,11/30/2015,2015,VMC,VULCAN MATERIALS CO,102.67,0.064092,0.000504869,-0.0073,0.0214
15202,12/31/2015,2015,VMC,VULCAN MATERIALS CO,94.97,-0.074998,-0.017530185,-0.0073,0.0214
15202,1/29/2016,2016,VMC,VULCAN MATERIALS CO,88.2,-0.071286,-0.050735322,0.0954,0.0184
15202,2/29/2016,2016,VMC,VULCAN MATERIALS CO,98.53,0.119388,-0.00412836,0.0954,0.0184
15202,3/31/2016,2016,VMC,VULCAN MATERIALS CO,105.57,0.07145,0.065991115,0.0954,0.0184
15202,4/29/2016,2016,VMC,VULCAN MATERIALS CO,107.63,0.019513,0.002699398,0.0954,0.0184
15202,5/31/2016,2016,VMC,VULCAN MATERIALS CO,116.75,0.086593,0.015324602,0.0954,0.0184
15202,6/30/2016,2016,VMC,VULCAN MATERIALS CO,120.36,0.030921,0.000910921,0.0954,0.0184
15202,7/29/2016,2016,VMC,VULCAN MATERIALS CO,123.98,0.030076,0.035609801,0.0954,0.0184
15202,8/31/2016,2016,VMC,VULCAN MATERIALS CO,113.87,-0.079932,-0.001219243,0.0954,0.0184
15202,9/30/2016,2016,VMC,VULCAN MATERIALS CO,113.73,-0.001229,-0.001234451,0.0954,0.0184
15202,10/31/2016,2016,VMC,VULCAN MATERIALS CO,113.2,-0.00466,-0.019425679,0.0954,0.0184
15202,11/30/2016,2016,VMC,VULCAN MATERIALS CO,125.65,0.111749,0.034174522,0.0954,0.0184
15202,12/30/2016,2016,VMC,VULCAN MATERIALS CO,125.15,-0.003979,0.018200762,0.0954,0.0184
15202,1/31/2017,2017,VMC,VULCAN MATERIALS CO,128.33,0.02541,0.017884358,0.1942,0.0233
15202,2/28/2017,2017,VMC,VULCAN MATERIALS CO,120.61,-0.058209,0.03719816,0.1942,0.0233
15202,3/31/2017,2017,VMC,VULCAN MATERIALS CO,120.48,-0.001078,-0.000389197,0.1942,0.0233
15202,4/28/2017,2017,VMC,VULCAN MATERIALS CO,120.88,0.00332,0.009091209,0.1942,0.0233
15202,5/31/2017,2017,VMC,VULCAN MATERIALS CO,124.65,0.033256,0.011576251,0.1942,0.0233
15202,6/30/2017,2017,VMC,VULCAN MATERIALS CO,126.68,0.016286,0.004813775,0.1942,0.0233
15202,7/31/2017,2017,VMC,VULCAN MATERIALS CO,123.12,-0.028102,0.019348826,0.1942,0.0233
15202,8/31/2017,2017,VMC,VULCAN MATERIALS CO,121.26,-0.013077,0.000546433,0.1942,0.0233
15202,9/29/2017,2017,VMC,VULCAN MATERIALS CO,119.6,-0.01369,0.019302979,0.1942,0.0233
15202,10/31/2017,2017,VMC,VULCAN MATERIALS CO,121.75,0.017977,0.022188135,0.1942,0.0233
15202,11/30/2017,2017,VMC,VULCAN MATERIALS CO,125.65,0.034086,0.028082628,0.1942,0.0233
15202,12/29/2017,2017,VMC,VULCAN MATERIALS CO,128.37,0.021647,0.00983163,0.1942,0.0233
15202,1/31/2018,2018,VMC,VULCAN MATERIALS CO,135.39999,0.054764,0.056178704,-0.0624,0.0291
15202,2/28/2018,2018,VMC,VULCAN MATERIALS CO,117.73,-0.128434,-0.038947372,-0.0624,0.0291
15202,3/29/2018,2018,VMC,VULCAN MATERIALS CO,114.17,-0.030239,-0.026884499,-0.0624,0.0291
15202,4/30/2018,2018,VMC,VULCAN MATERIALS CO,111.69,-0.021722,0.002718775,-0.0624,0.0291
15202,5/31/2018,2018,VMC,VULCAN MATERIALS CO,127.74,0.146208,0.021608342,-0.0624,0.0291
15202,6/29/2018,2018,VMC,VULCAN MATERIALS CO,129.06,0.010333,0.004842436,-0.0624,0.0291
15202,7/31/2018,2018,VMC,VULCAN MATERIALS CO,112,-0.132187,0.036021556,-0.0624,0.0291
15202,8/31/2018,2018,VMC,VULCAN MATERIALS CO,110.8,-0.008214,0.030263211,-0.0624,0.0291
15202,9/28/2018,2018,VMC,VULCAN MATERIALS CO,111.2,0.00361,0.004294287,-0.0624,0.0291
15202,10/31/2018,2018,VMC,VULCAN MATERIALS CO,101.14,-0.090468,-0.069403356,-0.0624,0.0291
15202,11/30/2018,2018,VMC,VULCAN MATERIALS CO,105.71,0.047953,0.017859357,-0.0624,0.0291
15202,12/31/2018,2018,VMC,VULCAN MATERIALS CO,98.8,-0.065367,-0.091776895,-0.0624,0.0291
15202,1/31/2019,2019,VMC,VULCAN MATERIALS CO,101.65,0.028846,0.078684402,0.2888,0.0214
15202,2/28/2019,2019,VMC,VULCAN MATERIALS CO,111.46,0.099557,0.029728889,0.2888,0.0214
15202,3/29/2019,2019,VMC,VULCAN MATERIALS CO,118.4,0.062265,0.017924256,0.2888,0.0214
15202,4/30/2019,2019,VMC,VULCAN MATERIALS CO,126.11,0.065118,0.039313498,0.2888,0.0214
15202,5/31/2019,2019,VMC,VULCAN MATERIALS CO,124.91,-0.007057,-0.065777731,0.2888,0.0214
15202,6/28/2019,2019,VMC,VULCAN MATERIALS CO,137.31,0.099271,0.068930164,0.2888,0.0214
15202,7/31/2019,2019,VMC,VULCAN MATERIALS CO,138.35001,0.007574,0.013128152,0.2888,0.0214
15202,8/30/2019,2019,VMC,VULCAN MATERIALS CO,141.25,0.023202,-0.018091627,0.2888,0.0214
15202,9/30/2019,2019,VMC,VULCAN MATERIALS CO,151.24001,0.070726,0.017181178,0.2888,0.0214
15202,10/31/2019,2019,VMC,VULCAN MATERIALS CO,142.87,-0.055343,0.020431771,0.2888,0.0214
15202,11/29/2019,2019,VMC,VULCAN MATERIALS CO,141.87,-0.00483,0.034047037,0.2888,0.0214
15202,12/31/2019,2019,VMC,VULCAN MATERIALS CO,143.99001,0.014943,0.028589819,0.2888,0.0214
15202,1/31/2020,2020,VMC,VULCAN MATERIALS CO,141.63,-0.01639,-0.001628093,0.1626,0.0089
15202,2/28/2020,2020,VMC,VULCAN MATERIALS CO,120.26,-0.148486,-0.084110484,0.1626,0.0089
15202,3/31/2020,2020,VMC,VULCAN MATERIALS CO,108.07,-0.101364,-0.125119282,0.1626,0.0089
15202,4/30/2020,2020,VMC,VULCAN MATERIALS CO,112.97,0.045341,0.126844038,0.1626,0.0089
15202,5/29/2020,2020,VMC,VULCAN MATERIALS CO,108.32,-0.038152,0.04528182,0.1626,0.0089
15202,6/30/2020,2020,VMC,VULCAN MATERIALS CO,115.85,0.069516,0.018388396,0.1626,0.0089
15202,7/31/2020,2020,VMC,VULCAN MATERIALS CO,117.42,0.013552,0.055101321,0.1626,0.0089
15202,8/31/2020,2020,VMC,VULCAN MATERIALS CO,120,0.024868,0.070064667,0.1626,0.0089
15202,9/30/2020,2020,VMC,VULCAN MATERIALS CO,135.53999,0.1295,-0.03922797,0.1626,0.0089
15202,10/30/2020,2020,VMC,VULCAN MATERIALS CO,144.84,0.068614,-0.027665786,0.1626,0.0089
15202,11/30/2020,2020,VMC,VULCAN MATERIALS CO,139.64999,-0.033485,0.107545635,0.1626,0.0089
15202,12/31/2020,2020,VMC,VULCAN MATERIALS CO,148.31,0.062012,0.037121459,0.1626,0.0089
15202,1/29/2021,2021,VMC,VULCAN MATERIALS CO,149.14,0.005596,-0.011136661,0.2689,0.0145
15202,2/26/2021,2021,VMC,VULCAN MATERIALS CO,166.99001,0.122167,0.026091451,0.2689,0.0145
15202,3/31/2021,2021,VMC,VULCAN MATERIALS CO,168.75,0.01054,0.042438633,0.2689,0.0145
15202,4/30/2021,2021,VMC,VULCAN MATERIALS CO,178.24001,0.056237,0.052425321,0.2689,0.0145
15202,5/28/2021,2021,VMC,VULCAN MATERIALS CO,183.32001,0.030577,0.005486489,0.2689,0.0145
15202,6/30/2021,2021,VMC,VULCAN MATERIALS CO,174.07001,-0.050458,0.02221401,0.2689,0.0145
15202,7/30/2021,2021,VMC,VULCAN MATERIALS CO,179.99001,0.034009,0.022748055,0.2689,0.0145
15202,8/31/2021,2021,VMC,VULCAN MATERIALS CO,185.92999,0.035057,0.028990416,0.2689,0.0145
15202,9/30/2021,2021,VMC,VULCAN MATERIALS CO,169.16,-0.090195,-0.047569169,0.2689,0.0145
15202,10/29/2021,2021,VMC,VULCAN MATERIALS CO,190.12,0.123906,0.069143836,0.2689,0.0145
15202,11/30/2021,2021,VMC,VULCAN MATERIALS CO,191.64,0.009941,-0.008333706,0.2689,0.0145
15202,12/31/2021,2021,VMC,VULCAN MATERIALS CO,207.58,0.083177,0.043612914,0.2689,0.0145
15202,1/31/2022,2022,VMC,VULCAN MATERIALS CO,190.31,-0.083197,-0.052585165,-0.1944,0.0295
15202,2/28/2022,2022,VMC,VULCAN MATERIALS CO,181.45,-0.044454,-0.031360492,-0.1944,0.0295
15202,3/31/2022,2022,VMC,VULCAN MATERIALS CO,183.7,0.0124,0.035773288,-0.1944,0.0295
15202,4/29/2022,2022,VMC,VULCAN MATERIALS CO,172.28999,-0.062112,-0.087956712,-0.1944,0.0295
15202,5/31/2022,2022,VMC,VULCAN MATERIALS CO,164.87,-0.040745,5.31776E-05,-0.1944,0.0295
15202,6/30/2022,2022,VMC,VULCAN MATERIALS CO,142.10001,-0.138109,-0.08392,-0.1944,0.0295
15202,7/29/2022,2022,VMC,VULCAN MATERIALS CO,165.33,0.163476,0.091116392,-0.1944,0.0295
15202,8/31/2022,2022,VMC,VULCAN MATERIALS CO,166.49001,0.009436,-0.042440128,-0.1944,0.0295
15202,9/30/2022,2022,VMC,VULCAN MATERIALS CO,157.71001,-0.052736,-0.093395672,-0.1944,0.0295
15202,10/31/2022,2022,VMC,VULCAN MATERIALS CO,163.7,0.037981,0.079863414,-0.1944,0.0295
15202,11/30/2022,2022,VMC,VULCAN MATERIALS CO,183.33,0.122358,0.053752893,-0.1944,0.0295
15202,12/30/2022,2022,VMC,VULCAN MATERIALS CO,175.11,-0.044837,-0.058971474,-0.1944,0.0295
11850,12/31/2002,2002,XOM,EXXON MOBIL CORP,34.94,0.004023,-0.0603,-0.2337,0.0461
11850,1/31/2003,2003,XOM,EXXON MOBIL CORP,34.15,-0.02261,-0.027414693,0.2638,0.0401
11850,2/28/2003,2003,XOM,EXXON MOBIL CORP,34.02,0.002928,-0.017003609,0.2638,0.0401
11850,3/31/2003,2003,XOM,EXXON MOBIL CORP,34.95,0.027337,0.008357569,0.2638,0.0401
11850,4/30/2003,2003,XOM,EXXON MOBIL CORP,35.2,0.007153,0.081044107,0.2638,0.0401
11850,5/30/2003,2003,XOM,EXXON MOBIL CORP,36.4,0.041193,0.05089871,0.2638,0.0401
11850,6/30/2003,2003,XOM,EXXON MOBIL CORP,35.91,-0.013462,0.011322215,0.2638,0.0401
11850,7/31/2003,2003,XOM,EXXON MOBIL CORP,35.58,-0.00919,0.016223702,0.2638,0.0401
11850,8/29/2003,2003,XOM,EXXON MOBIL CORP,37.7,0.06661,0.017873203,0.2638,0.0401
11850,9/30/2003,2003,XOM,EXXON MOBIL CORP,36.6,-0.029178,-0.011944365,0.2638,0.0401
11850,10/31/2003,2003,XOM,EXXON MOBIL CORP,36.58,-0.000546,0.054961486,0.2638,0.0401
11850,11/28/2003,2003,XOM,EXXON MOBIL CORP,36.2,-0.003554,0.007128504,0.2638,0.0401
11850,12/31/2003,2003,XOM,EXXON MOBIL CORP,41,0.132597,0.050765541,0.2638,0.0401
11850,1/30/2004,2004,XOM,EXXON MOBIL CORP,40.79,-0.005122,0.017276387,0.0899,0.0427
11850,2/27/2004,2004,XOM,EXXON MOBIL CORP,42.17,0.039961,0.012208973,0.0899,0.0427
11850,3/31/2004,2004,XOM,EXXON MOBIL CORP,41.59,-0.013754,-0.016358919,0.0899,0.0427
11850,4/30/2004,2004,XOM,EXXON MOBIL CORP,42.55,0.023082,-0.016790752,0.0899,0.0427
11850,5/28/2004,2004,XOM,EXXON MOBIL CORP,43.25,0.022797,0.01208345,0.0899,0.0427
11850,6/30/2004,2004,XOM,EXXON MOBIL CORP,44.41,0.026821,0.017988999,0.0899,0.0427
11850,7/30/2004,2004,XOM,EXXON MOBIL CORP,46.3,0.042558,-0.034290519,0.0899,0.0427
11850,8/31/2004,2004,XOM,EXXON MOBIL CORP,46.1,0.001512,0.00228735,0.0899,0.0427
11850,9/30/2004,2004,XOM,EXXON MOBIL CORP,48.33,0.048373,0.009363876,0.0899,0.0427
11850,10/29/2004,2004,XOM,EXXON MOBIL CORP,49.22,0.018415,0.014014244,0.0899,0.0427
11850,11/30/2004,2004,XOM,EXXON MOBIL CORP,51.25,0.046729,0.038594936,0.0899,0.0427
11850,12/31/2004,2004,XOM,EXXON MOBIL CORP,51.26,0.000195,0.032458213,0.0899,0.0427
11850,1/31/2005,2005,XOM,EXXON MOBIL CORP,51.6,0.006633,-0.025290467,0.03,0.0429
11850,2/28/2005,2005,XOM,EXXON MOBIL CORP,63.31,0.232171,0.018903346,0.03,0.0429
11850,3/31/2005,2005,XOM,EXXON MOBIL CORP,59.6,-0.058601,-0.019117656,0.03,0.0429
11850,4/29/2005,2005,XOM,EXXON MOBIL CORP,57.03,-0.043121,-0.020108582,0.03,0.0429
11850,5/31/2005,2005,XOM,EXXON MOBIL CORP,56.2,-0.009469,0.029952046,0.03,0.0429
11850,6/30/2005,2005,XOM,EXXON MOBIL CORP,57.47,0.022598,-0.000142714,0.03,0.0429
11850,7/29/2005,2005,XOM,EXXON MOBIL CORP,58.75,0.022272,0.035968287,0.03,0.0429
11850,8/31/2005,2005,XOM,EXXON MOBIL CORP,59.9,0.024511,-0.011222105,0.03,0.0429
11850,9/30/2005,2005,XOM,EXXON MOBIL CORP,63.54,0.060768,0.006949025,0.03,0.0429
11850,10/31/2005,2005,XOM,EXXON MOBIL CORP,56.14,-0.116462,-0.01774078,0.03,0.0429
11850,11/30/2005,2005,XOM,EXXON MOBIL CORP,58.03,0.038831,0.035186096,0.03,0.0429
11850,12/30/2005,2005,XOM,EXXON MOBIL CORP,56.17,-0.032052,-0.000952349,0.03,0.0429
11850,1/31/2006,2006,XOM,EXXON MOBIL CORP,62.75,0.117144,0.025466771,0.1362,0.048
11850,2/28/2006,2006,XOM,EXXON MOBIL CORP,59.37,-0.048765,0.000453158,0.1362,0.048
11850,3/31/2006,2006,XOM,EXXON MOBIL CORP,60.86,0.025097,0.01109581,0.1362,0.048
11850,4/28/2006,2006,XOM,EXXON MOBIL CORP,63.08,0.036477,0.012155653,0.1362,0.048
11850,5/31/2006,2006,XOM,EXXON MOBIL CORP,60.91,-0.029328,-0.030916916,0.1362,0.048
11850,6/30/2006,2006,XOM,EXXON MOBIL CORP,61.35,0.007224,8.65962E-05,0.1362,0.048
11850,7/31/2006,2006,XOM,EXXON MOBIL CORP,67.74,0.104156,0.005085879,0.1362,0.048
11850,8/31/2006,2006,XOM,EXXON MOBIL CORP,67.67,0.003691,0.021274193,0.1362,0.048
11850,9/29/2006,2006,XOM,EXXON MOBIL CORP,67.1,-0.008423,0.024566299,0.1362,0.048
11850,10/31/2006,2006,XOM,EXXON MOBIL CORP,71.42,0.064382,0.031508003,0.1362,0.048
11850,11/30/2006,2006,XOM,EXXON MOBIL CORP,76.81,0.07995,0.016466657,0.1362,0.048
11850,12/29/2006,2006,XOM,EXXON MOBIL CORP,76.63,-0.002343,0.012615783,0.1362,0.048
11850,1/31/2007,2007,XOM,EXXON MOBIL CORP,74.1,-0.033016,0.014059043,0.0353,0.0463
11850,2/28/2007,2007,XOM,EXXON MOBIL CORP,71.68,-0.02834,-0.021846176,0.0353,0.0463
11850,3/30/2007,2007,XOM,EXXON MOBIL CORP,75.45,0.052595,0.009979983,0.0353,0.0463
11850,4/30/2007,2007,XOM,EXXON MOBIL CORP,79.38,0.052087,0.043290691,0.0353,0.0463
11850,5/31/2007,2007,XOM,EXXON MOBIL CORP,83.17,0.052154,0.032549229,0.0353,0.0463
11850,6/29/2007,2007,XOM,EXXON MOBIL CORP,83.88,0.008537,-0.017816322,0.0353,0.0463
11850,7/31/2007,2007,XOM,EXXON MOBIL CORP,85.13,0.014902,-0.031981878,0.0353,0.0463
11850,8/31/2007,2007,XOM,EXXON MOBIL CORP,85.73,0.011159,0.012863572,0.0353,0.0463
11850,9/28/2007,2007,XOM,EXXON MOBIL CORP,92.56,0.079669,0.035794008,0.0353,0.0463
11850,10/31/2007,2007,XOM,EXXON MOBIL CORP,91.99,-0.006158,0.014822338,0.0353,0.0463
11850,11/30/2007,2007,XOM,EXXON MOBIL CORP,89.16,-0.026959,-0.044043417,0.0353,0.0463
11850,12/31/2007,2007,XOM,EXXON MOBIL CORP,93.69,0.050808,-0.008628509,0.0353,0.0463
11850,1/31/2008,2008,XOM,EXXON MOBIL CORP,86.4,-0.07781,-0.061163432,-0.3849,0.0366
11850,2/29/2008,2008,XOM,EXXON MOBIL CORP,87.01,0.011111,-0.034761193,-0.3849,0.0366
11850,3/31/2008,2008,XOM,EXXON MOBIL CORP,84.58,-0.027928,-0.005959624,-0.3849,0.0366
11850,4/30/2008,2008,XOM,EXXON MOBIL CORP,93.07,0.100378,0.047546698,-0.3849,0.0366
11850,5/30/2008,2008,XOM,EXXON MOBIL CORP,88.76,-0.042011,0.010674182,-0.3849,0.0366
11850,6/30/2008,2008,XOM,EXXON MOBIL CORP,88.13,-0.007098,-0.085962385,-0.3849,0.0366
11850,7/31/2008,2008,XOM,EXXON MOBIL CORP,80.43,-0.087371,-0.009859371,-0.3849,0.0366
11850,8/29/2008,2008,XOM,EXXON MOBIL CORP,80.01,-0.000249,0.012190465,-0.3849,0.0366
11850,9/30/2008,2008,XOM,EXXON MOBIL CORP,77.66,-0.029371,-0.090791434,-0.3849,0.0366
11850,10/31/2008,2008,XOM,EXXON MOBIL CORP,74.12,-0.045583,-0.169424524,-0.3849,0.0366
11850,11/28/2008,2008,XOM,EXXON MOBIL CORP,80.15,0.086751,-0.074849043,-0.3849,0.0366
11850,12/31/2008,2008,XOM,EXXON MOBIL CORP,79.83,-0.003993,0.007821577,-0.3849,0.0366
11850,1/30/2009,2009,XOM,EXXON MOBIL CORP,76.48,-0.041964,-0.085657343,0.2345,0.0326
11850,2/27/2009,2009,XOM,EXXON MOBIL CORP,67.9,-0.106956,-0.109931198,0.2345,0.0326
11850,3/31/2009,2009,XOM,EXXON MOBIL CORP,68.1,0.002945,0.085404462,0.2345,0.0326
11850,4/30/2009,2009,XOM,EXXON MOBIL CORP,66.67,-0.020999,0.09392508,0.2345,0.0326
11850,5/29/2009,2009,XOM,EXXON MOBIL CORP,69.35,0.046498,0.053081446,0.2345,0.0326
11850,6/30/2009,2009,XOM,EXXON MOBIL CORP,69.91,0.008075,0.000195827,0.2345,0.0326
11850,7/31/2009,2009,XOM,EXXON MOBIL CORP,70.39,0.006866,0.074141727,0.2345,0.0326
11850,8/31/2009,2009,XOM,EXXON MOBIL CORP,69.15,-0.011649,0.033560189,0.2345,0.0326
11850,9/30/2009,2009,XOM,EXXON MOBIL CORP,68.61,-0.007809,0.035723346,0.2345,0.0326
11850,10/30/2009,2009,XOM,EXXON MOBIL CORP,71.67,0.0446,-0.019762001,0.2345,0.0326
11850,11/30/2009,2009,XOM,EXXON MOBIL CORP,75.07,0.0533,0.057364062,0.2345,0.0326
11850,12/31/2009,2009,XOM,EXXON MOBIL CORP,68.19,-0.091648,0.017770571,0.2345,0.0326
11850,1/29/2010,2010,XOM,EXXON MOBIL CORP,64.43,-0.05514,-0.036974246,0.1278,0.0322
11850,2/26/2010,2010,XOM,EXXON MOBIL CORP,65,0.015366,0.028513689,0.1278,0.0322
11850,3/31/2010,2010,XOM,EXXON MOBIL CORP,66.98,0.030462,0.058796426,0.1278,0.0322
11850,4/30/2010,2010,XOM,EXXON MOBIL CORP,67.77,0.011794,0.01475923,0.1278,0.0322
11850,5/28/2010,2010,XOM,EXXON MOBIL CORP,60.46,-0.101372,-0.081975842,0.1278,0.0322
11850,6/30/2010,2010,XOM,EXXON MOBIL CORP,57.07,-0.05607,-0.053882442,0.1278,0.0322
11850,7/30/2010,2010,XOM,EXXON MOBIL CORP,59.68,0.045733,0.06877785,0.1278,0.0322
11850,8/31/2010,2010,XOM,EXXON MOBIL CORP,59.11,-0.002178,-0.047449184,0.1278,0.0322
11850,9/30/2010,2010,XOM,EXXON MOBIL CORP,61.79,0.045339,0.087551103,0.1278,0.0322
11850,10/29/2010,2010,XOM,EXXON MOBIL CORP,66.49,0.076064,0.036855994,0.1278,0.0322
11850,11/30/2010,2010,XOM,EXXON MOBIL CORP,69.56,0.05279,-0.00229025,0.1278,0.0322
11850,12/31/2010,2010,XOM,EXXON MOBIL CORP,73.12,0.051179,0.06530004,0.1278,0.0322
11850,1/31/2011,2011,XOM,EXXON MOBIL CORP,80.68,0.103392,0.022645574,0,0.0278
11850,2/28/2011,2011,XOM,EXXON MOBIL CORP,85.53,0.065568,0.031956564,0,0.0278
11850,3/31/2011,2011,XOM,EXXON MOBIL CORP,84.13,-0.016369,-0.001047313,0,0.0278
11850,4/29/2011,2011,XOM,EXXON MOBIL CORP,87.98,0.045763,0.02849538,0,0.0278
11850,5/31/2011,2011,XOM,EXXON MOBIL CORP,83.47,-0.04592,-0.013500953,0,0.0278
11850,6/30/2011,2011,XOM,EXXON MOBIL CORP,81.38,-0.025039,-0.018257461,0,0.0278
11850,7/29/2011,2011,XOM,EXXON MOBIL CORP,79.79,-0.019538,-0.021474426,0,0.0278
11850,8/31/2011,2011,XOM,EXXON MOBIL CORP,74.02,-0.066424,-0.056791107,0,0.0278
11850,9/30/2011,2011,XOM,EXXON MOBIL CORP,72.63,-0.018779,-0.071761988,0,0.0278
11850,10/31/2011,2011,XOM,EXXON MOBIL CORP,78.09,0.075176,0.107723039,0,0.0278
11850,11/30/2011,2011,XOM,EXXON MOBIL CORP,80.44,0.036112,-0.005058715,0,0.0278
11850,12/30/2011,2011,XOM,EXXON MOBIL CORP,84.76,0.053705,0.008532764,0,0.0278
11850,1/31/2012,2012,XOM,EXXON MOBIL CORP,83.74,-0.012034,0.043583062,0.1341,0.018
11850,2/29/2012,2012,XOM,EXXON MOBIL CORP,86.5,0.038572,0.040589464,0.1341,0.018
11850,3/30/2012,2012,XOM,EXXON MOBIL CORP,86.73,0.002659,0.031332315,0.1341,0.018
